strain_id,gca_accession,lineage,pathotype,toxin_profile,country
100007,GCA_003984445.1,L6,ETEC,STh,Gambia
100045,GCA_003984405.1,L5,ETEC,STh,Gambia
100047,GCA_004001145.1,L5,ETEC,STh,Gambia
100211,GCA_003984395.1,L5,ETEC,STh,Gambia
100324,GCA_003984575.1,L5,ETEC,STh,Gambia
100345,GCA_003984375.1,L5,ETEC,STh,Gambia
100386,GCA_003984585.1,L6,ETEC,STh,Gambia
100421,GCA_003984385.1,L5,ETEC,STh,Gambia
100485,GCA_003984525.1,L6,ETEC,STh,Gambia
100516,GCA_003984305.1,L15,ETEC,STh,Gambia
100517,GCA_003984295.1,L6,ETEC,STh,Gambia
100522,GCA_003984285.1,L5,ETEC,STh,Gambia
100532,GCA_003984505.1,L6,ETEC,STh,Gambia
100563,GCA_003984275.1,L5,ETEC,STh,Gambia
100575,GCA_003984495.1,L6,ETEC,STh,Gambia
100639,GCA_003984255.1,L6,ETEC,STh,Gambia
100693,GCA_003984475.1,L5,ETEC,STh,Gambia
102221,GCA_003984175.1,L5,ETEC,STh,Gambia
102625,GCA_003984195.1,L6,ETEC,STh,Gambia
102658,GCA_003984185.1,L6,ETEC,STh,Gambia
102660,GCA_003984145.1,L6,ETEC,STh,Gambia
102689,GCA_003983575.1,L6,ETEC,STh,Gambia
102704,GCA_003984105.1,L6,ETEC,STh,Gambia
102706,GCA_003983545.1,L6,ETEC,STh,Gambia
102745,GCA_003983535.1,L6,ETEC,STh,Gambia
103393,GCA_003983465.1,L6,ETEC,STh,Gambia
103503,GCA_003983475.1,L6,ETEC,STh,Gambia
103556,GCA_003983435.1,L6,ETEC,STh,Gambia
103605,GCA_003956325.1,L5,ETEC,STh,Gambia
120158,GCA_003983415.1,L4,ETEC,STh,Gambia
120313,GCA_003983375.1,L6,ETEC,STh,Gambia
120899,GCA_003956485.1,L5,ETEC,STh,Gambia
178850,GCA_000358755.2,,ETEC,LT-var+STh,Bangladesh
178900,GCA_000356345.2,L6,ETEC,STh,Bangladesh
179550,GCA_000356365.2,L3,ETEC,LT,Bangladesh
180050,GCA_000356045.2,,ETEC,LT+STp,Bangladesh
180200,GCA_000356305.2,L3,ETEC,LT,Bangladesh
180600,GCA_000354835.2,,ETEC,LT,Bangladesh
200065,GCA_003983365.1,L5,ETEC,STh,Mali
200154,GCA_003983345.1,L6,ETEC,STh,Mali
200332,GCA_003984095.1,L6,ETEC,STh,Mali
200393,GCA_003984085.1,L6,ETEC,STh,Mali
200431,GCA_003984075.1,L6,ETEC,STh,Mali
200434,GCA_003983335.1,L5,ETEC,STh,Mali
200562,GCA_003983315.1,L6,ETEC,STh,Mali
200856,GCA_003983285.1,L6,ETEC,STh,Mali
201329,GCA_003983275.1,L5,ETEC,STh,Mali
201399,GCA_003983245.1,L8,ETEC,STh,Mali
201439,GCA_003983225.1,L6,ETEC,STh,Mali
202141,GCA_003983215.1,L5,ETEC,STh,Mali
202556,GCA_003983175.1,L5,ETEC,STp+STh,Mali
202702,GCA_003983155.1,L5,ETEC,STh,Mali
202709,GCA_003983125.1,L5,ETEC,STh,Mali
202733,GCA_003983115.1,L5,ETEC,STh,Mali
202789,GCA_003983075.1,L5,ETEC,STh,Mali
202942,GCA_003983055.1,L5,ETEC,STh,Mali
202974,GCA_003984025.1,,ETEC,STh,Mali
203388,GCA_003983065.1,L6,ETEC,STh,Mali
203394,GCA_003983025.1,L5,ETEC,STh,Mali
203520,GCA_003983985.1,L19,ETEC,STh,Mali
203740,GCA_003956225.1,L4,ETEC,STh,Mali
203802,GCA_003983995.1,L5,ETEC,STh,Mali
203854,GCA_003983015.1,L6,ETEC,STh,Mali
203886,GCA_003982995.1,L5,ETEC,STh,Mali
203891,GCA_003983975.1,L6,ETEC,STh,Mali
204009,GCA_003982965.1,L5,ETEC,STh,Mali
204033,GCA_003982945.1,L6,ETEC,STh,Mali
204041,GCA_003982935.1,L6,ETEC,STh,Mali
204044,GCA_003983945.1,L4,ETEC,STh,Mali
204362,GCA_003982895.1,L6,ETEC,STh,Mali
204438,GCA_003982905.1,L6,ETEC,STh,Mali
204446,GCA_003956205.1,L5,ETEC,LT+STh,Mali
204548,GCA_003982855.1,L16,ETEC,STh,Mali
204553,GCA_003982865.1,L6,ETEC,STh,Mali
210056,GCA_003982805.1,L5,ETEC,STh,Mali
210088,GCA_003982795.1,L6,ETEC,STh,Mali
220027,GCA_003982775.1,L6,ETEC,STh,Mali
220075,GCA_003983925.1,L5,ETEC,STh,Mali
300042,GCA_003983905.1,L6,ETEC,STh,Mozambique
300202,GCA_003982755.1,L15,ETEC,STh,Mozambique
300241,GCA_003982765.1,L16,ETEC,STh,Mozambique
300252,GCA_003982735.1,L15,ETEC,STh,Mozambique
300709,GCA_003956305.1,L15,ETEC,STh,Mozambique
302005,GCA_003982695.1,L6,ETEC,STh,Mozambique
302824,GCA_003982655.1,L6,ETEC,STh,Mozambique
302921,GCA_003983885.1,L5,ETEC,STh,Mozambique
310003,GCA_003983855.1,L5,ETEC,STh,Mozambique
310140,GCA_003982675.1,,ETEC,STh,Mozambique
310142,GCA_003983815.1,L3,ETEC,STh,Mozambique
310202,GCA_003982635.1,L3,ETEC,STh,Mozambique
320116,GCA_003983805.1,L15,ETEC,STh,Mozambique
320160,GCA_003982585.1,L6,ETEC,STh,Mozambique
320272,GCA_003982575.1,L6,ETEC,STh,Mozambique
320308,GCA_003983795.1,L6,ETEC,STh,Mozambique
320321,GCA_003982545.1,L5,ETEC,STh,Mozambique
320397,GCA_003982495.1,L6,ETEC,STh,Mozambique
320842,GCA_003982475.1,L6,ETEC,STh,Mozambique
400538,GCA_003982435.1,L6,ETEC,STh,Kenya
400572,GCA_003982445.1,L6,ETEC,STh,Kenya
400578,GCA_003982395.1,L6,ETEC,STh,Kenya
400584,GCA_003982365.1,L5,ETEC,STh,Kenya
400710,GCA_003983775.1,L6,ETEC,STh,Kenya
400818,GCA_003983755.1,L6,ETEC,STh,Kenya
400834,GCA_003982345.1,L5,ETEC,STh,Kenya
400893,GCA_003982355.1,L6,ETEC,STh,Kenya
400903,GCA_003982335.1,L6,ETEC,STh,Kenya
400926,GCA_003983725.1,L6,ETEC,STh,Kenya
401248,GCA_003982275.1,L6,ETEC,STh,Kenya
401629,GCA_003982255.1,L20,ETEC,STh,Kenya
401672,GCA_003982265.1,L6,ETEC,STh,Kenya
401715,GCA_003982235.1,L5,ETEC,STh,Kenya
401924,GCA_003982245.1,L5,ETEC,STh,Kenya
401949,GCA_003982155.1,L6,ETEC,STh,Kenya
401963,GCA_003982165.1,L3,ETEC,STh,Kenya
401981,GCA_003982135.1,L6,ETEC,STh,Kenya
402001,GCA_003982145.1,L3,ETEC,STh,Kenya
402007,GCA_003982175.1,L5,ETEC,STh,Kenya
402216,GCA_003983685.1,L5,ETEC,LT+STh,Kenya
402245,GCA_003982065.1,L5,ETEC,STh,Kenya
402329,GCA_003982105.1,L6,ETEC,STh,Kenya
402371,GCA_003983695.1,L5,ETEC,STh,Kenya
402404,GCA_003982055.1,L6,ETEC,STh,Kenya
402411,GCA_003983675.1,L3,ETEC,STh,Kenya
402747,GCA_003982045.1,,ETEC,STh,Kenya
403030,GCA_003983655.1,L8,ETEC,STh,Kenya
403047,GCA_003982035.1,L5,ETEC,STh,Kenya
403138,GCA_003983615.1,L6,ETEC,STh,Kenya
403182,GCA_003983595.1,L3,ETEC,STh,Kenya
403395,GCA_003981975.1,L5,ETEC,STh,Kenya
403406,GCA_003981945.1,L6,ETEC,STh,Kenya
403625,GCA_003981955.1,L5,ETEC,STh,Kenya
403692,GCA_003981965.1,L6,ETEC,STh,Kenya
403856,GCA_003983585.1,L6,ETEC,STh,Kenya
410299,GCA_003981935.1,L6,ETEC,STh,Kenya
410343,GCA_003981885.1,L5,ETEC,STh,Kenya
410519,GCA_003981865.1,L5,ETEC,STh,Kenya
410529,GCA_003981235.1,L6,ETEC,STh,Kenya
500469,GCA_003981855.1,L15,ETEC,STh,India
500669,GCA_003981165.1,L15,ETEC,STh,India
500691,GCA_003981835.1,L15,ETEC,STh,India
501027,GCA_003981135.1,L6,ETEC,STh,India
503025,GCA_003956465.1,L8,ETEC,STh,India
503287,GCA_003981145.1,L6,ETEC,STh,India
503440,GCA_003956445.1,L8,ETEC,STh,India
503606,GCA_003981095.1,L5,ETEC,STh,India
503829,GCA_003956285.1,L8,ETEC,STh,India
504100,GCA_003981105.1,L6,ETEC,STh,India
504211,GCA_003956425.1,L8,ETEC,STh,India
504237,GCA_003956185.1,L5,ETEC,STh,India
504239,GCA_003956405.1,L6,ETEC,STh,India
504838,GCA_003956165.1,L3,ETEC,STh,India
504866,GCA_003981055.1,L6,ETEC,STh,India
510016,GCA_003956265.1,,ETEC,STh,India
510472,GCA_003981845.1,L6,ETEC,STh,India
520645,GCA_003981775.1,L6,ETEC,STh,India
520657,GCA_003980985.1,L6,ETEC,STh,India
520892,GCA_003980995.1,,ETEC,STh,India
521034,GCA_003980975.1,L3,ETEC,STh,India
600468,GCA_003956385.1,,ETEC,STh,Bangladesh
600486,GCA_003981765.1,L3,ETEC,STh,Bangladesh
600609,GCA_003981745.1,L15,ETEC,STh,Bangladesh
600780,GCA_003981755.1,L3,ETEC,STh,Bangladesh
600880,GCA_003981735.1,L3,ETEC,STh,Bangladesh
602354,GCA_003956365.1,L5,ETEC,STh,Bangladesh
602474,GCA_003980945.1,L3,ETEC,STh,Bangladesh
603626,GCA_003981665.1,L3,ETEC,STh,Bangladesh
603744,GCA_003981675.1,L4,ETEC,STh,Bangladesh
603766,GCA_003980925.1,L4,ETEC,STh,Bangladesh
610926,GCA_003981655.1,L3,ETEC,STh,Bangladesh
620825,GCA_003980905.1,L3,ETEC,STh,Bangladesh
620828,GCA_003980885.1,L3,ETEC,STh,Bangladesh
620852,GCA_003980875.1,L3,ETEC,STh,Bangladesh
620972,GCA_003980855.1,L3,ETEC,STh,Bangladesh
621178,GCA_003980805.1,L3,ETEC,STh,Bangladesh
700004,GCA_003980795.1,L5,ETEC,STh,Pakistan
700052,GCA_003981645.1,L5,ETEC,STh,Pakistan
700179,GCA_003981635.1,L8,ETEC,STh,Pakistan
700308,GCA_003981575.1,L8,ETEC,STh,Pakistan
700329,GCA_003980785.1,L8,ETEC,STh,Pakistan
700384,GCA_003981565.1,L15,ETEC,STh,Pakistan
700387,GCA_003981555.1,L6,ETEC,STh,Pakistan
700500,GCA_003981545.1,L8,ETEC,STh,Pakistan
700508,GCA_003981535.1,L4,ETEC,STh,Pakistan
700590,GCA_003981485.1,L6,ETEC,STh,Pakistan
700737,GCA_003980775.1,L8,ETEC,STh,Pakistan
702124,GCA_003981475.1,L8,ETEC,STh,Pakistan
702193,GCA_003980705.1,L8,ETEC,STh,Pakistan
702213,GCA_003981455.1,L6,ETEC,STh,Pakistan
702288,GCA_003980695.1,L6,ETEC,STh,Pakistan
702375,GCA_003980675.1,L6,ETEC,STh,Pakistan
702530,GCA_003980665.1,L8,ETEC,STh,Pakistan
702551,GCA_003980655.1,L5,ETEC,STh,Pakistan
702582,GCA_003981445.1,,ETEC,STh,Pakistan
702782,GCA_003980635.1,L5,ETEC,STh,Pakistan
702915,GCA_003980595.1,L8,ETEC,STh,Pakistan
703184,GCA_003980575.1,L6,ETEC,STh,Pakistan
703359,GCA_003981435.1,L6,ETEC,STh,Pakistan
703417,GCA_003981395.1,L3,ETEC,STh,Pakistan
703595,GCA_003980565.1,L5,ETEC,STh,Pakistan
710421,GCA_003981385.1,L4,ETEC,STh,Pakistan
710451,GCA_003980525.1,L6,ETEC,STh,Pakistan
710499,GCA_003980495.1,L15,ETEC,STh,Pakistan
710607,GCA_003980485.1,,ETEC,STh,Pakistan
710663,GCA_003980465.1,L3,ETEC,STh,Pakistan
710667,GCA_003980455.1,L4,ETEC,STh,Pakistan
710903,GCA_003980425.1,L15,ETEC,STh,Pakistan
720521,GCA_003981335.1,L6,ETEC,STh,Pakistan
720632,GCA_003956345.1,,ETEC,STh,Pakistan
720828,GCA_003980405.1,L4,ETEC,STh,Pakistan
721040,GCA_003981275.1,L5,ETEC,STh,Pakistan
721168,GCA_003980355.1,L6,ETEC,STh,Pakistan
721249,GCA_003980315.1,L6,ETEC,STh,Pakistan
721280,GCA_003981255.1,L6,ETEC,STh,Pakistan
2719100,GCA_000355155.2,L6,ETEC,STh,Bangladesh
2720900,GCA_000355175.1,L3,ETEC,STh,Bangladesh
2722950,GCA_000356185.2,,ETEC,STh,Bangladesh
2726800,GCA_000356625.2,L17,ETEC,LT+STh,ND
2726950,GCA_000356145.2,,ETEC,STh,Bangladesh
2729250,GCA_000356065.2,L5,ETEC,LT+STh,Bangladesh
2730350,GCA_000356325.2,,ETEC,LT+STh,Bangladesh
2730450,GCA_000356205.2,L1,ETEC,LT+STh,Bangladesh
2731150,GCA_000354895.2,L4,ETEC,LT,Bangladesh
2733950,GCA_000356925.2,,ETEC,LT+STp,Bangladesh
2735000,GCA_000356085.2,L3,ETEC,LT,Bangladesh
2741950,GCA_000356225.2,L1,ETEC,LT+STh,Bangladesh
2747800,GCA_000354775.2,L5,ETEC,LT+STh,Bangladesh
2749250,GCA_000354875.1,L5,ETEC,LT+STh,Bangladesh
2756500,GCA_000355395.2,L3,ETEC,LT,Bangladesh
2762100,GCA_000355535.1,L4,ETEC,LT,Bangladesh
2770900,GCA_000355615.2,L5,ETEC,LT+STh,Bangladesh
2780750,GCA_000355555.2,,ETEC,STh,Bangladesh
2785200,GCA_000355575.2,,ETEC,LT,Bangladesh
2788150,GCA_000355595.1,,ETEC,LT+STh,Bangladesh
2845350,GCA_000355415.2,,ETEC,LT+STp,Bangladesh
2845650,GCA_000355435.2,L7,ETEC,STp,Bangladesh
2846750,GCA_000356685.2,L2,ETEC,LT+STh,Bangladesh
2848050,GCA_000355375.2,,ETEC,STh,Bangladesh
2850400,GCA_000355055.1,L3,ETEC,LT,Bangladesh
2850750,GCA_000355335.2,L3,ETEC,LT,Bangladesh
2851500,GCA_000355015.2,L3,ETEC,LT,Bangladesh
2854350,GCA_000356845.2,L17,ETEC,LT+STh,Bangladesh
2860650,GCA_000356445.2,L5,ETEC,LT+STh,Bangladesh
2861200,GCA_000355035.2,,ETEC,STp,Bangladesh
2862600,GCA_000356465.2,,ETEC,LT+STp,Bangladesh
2864350,GCA_000356485.2,,ETEC,LT,Bangladesh
2865200,GCA_000354975.1,,ETEC,STh,Bangladesh
2866350,GCA_000356505.2,L5,ETEC,LT+STh,Bangladesh
2866450,GCA_000354935.2,L3,ETEC,LT,Bangladesh
2866550,GCA_000354955.1,L3,ETEC,LT,Bangladesh
2866750,GCA_000354755.2,L3,ETEC,LT,Bangladesh
2867750,GCA_000354815.2,L3,ETEC,LT,Bangladesh
2871950,GCA_000355455.2,L2,ETEC,LT+STh,Bangladesh
2872000,GCA_000355475.2,L2,ETEC,LT+STh,Bangladesh
2872800,GCA_000354455.1,L3,ETEC,LT,Bangladesh
2875000,GCA_000354275.2,L3,ETEC,LT,Bangladesh
2875150,GCA_000356245.1,,ETEC,STh,Bangladesh
00-3279,GCA_002741155.1,L3,ETEC,LT+STh,USA
10001 a,GCA_009869755.1,L1,ETEC,LT+STh,Chile
10002 a,GCA_009869685.1,L6,ETEC,STh,Chile
10083 c 1,GCA_009869665.1,L2,ETEC,LT+STh,Chile
10229 a,GCA_009869705.1,,ETEC,LT+STp+STh,Chile
10234 a,GCA_009869655.1,,ETEC,LT+STh,Chile
10247 a,GCA_009869675.1,,ETEC,LT+STp+STh,Chile
10436 b,GCA_009869575.1,L6,ETEC,STh,Chile
10557 a 1,GCA_009869595.1,L6,ETEC,STh,Chile
1061 b,GCA_009869585.1,,ETEC,LT+STp,Chile
10626 a,GCA_009869555.1,,ETEC,STh,Chile
10754 a-1,GCA_010273135.1,L15,ETEC,STh-var,Chile
10802 a,GCA_010272895.1,L15,ETEC,STh,Chile
11033 a,GCA_009869515.1,,ETEC,STh,Chile
11104 a-1,GCA_009869505.1,L6,ETEC,STh,Chile
11174 a,GCA_009869475.1,,ETEC,LT+STp,Chile
1120 a,GCA_009869465.1,L6,ETEC,eltA+STh,Chile
11234 a 1,GCA_009869455.1,,ETEC,LT+STp,Chile
11380 a,GCA_009869425.1,,ETEC,STp+STh,Chile
11431 a,GCA_009869415.1,L1,ETEC,LT+STh,Chile
11568 a,GCA_009869355.1,L6,ETEC,STh,Chile
11573 a-1,GCA_010272695.1,L15,ETEC,STh,Chile
11815 c,GCA_009869335.1,,ETEC,STh,Chile
11829 c,GCA_009869305.1,L17,ETEC,STh,Chile
11832 c,GCA_009869325.1,L2,ETEC,LT+STh,Chile
11999 a,GCA_009869275.1,,ETEC,STh,Chile
12011 b,GCA_009869265.1,,ETEC,eltA+STp+STh,Chile
1211 a,GCA_009869235.1,L2,ETEC,LT+STh,Chile
1230 b 2,GCA_009869225.1,,ETEC,LT+STp,Chile
1235 b 2,GCA_009869195.1,,ETEC,LT+STp,Chile
1240 a,GCA_009869185.1,L2,ETEC,LT+STh,Chile
