strain_id,gca_accession,lineage,pathotype,toxin_profile,country
1266 a,GCA_009869175.1,L6,ETEC,STh,Chile
1269 b,GCA_009869135.1,,ETEC,LT,Chile
1311 c,GCA_009869125.1,L2,ETEC,LT+STh,Chile
1415 a,GCA_009869095.1,L6,ETEC,STh,Chile
14154a,GCA_009869075.1,,ETEC,LT+STp,Chile
15758 a,GCA_009869055.1,L3,ETEC,LT+STh,Chile
1596 a,GCA_009869035.1,L6,ETEC,STh,Chile
1679 a-1,GCA_009869015.1,L6,ETEC,STh,Chile
1766a,GCA_009868995.1,,ETEC,LT,Chile
1810 b-1,GCA_009868985.1,L2,ETEC,LT+STh,Chile
1817 c-1,GCA_009868955.1,L6,ETEC,STh,Chile
1833 a,GCA_009868935.1,L2,ETEC,LT+STh,Chile
1851 a-1,GCA_009868925.1,L6,ETEC,STh,Chile
1895 b,GCA_009868895.1,L2,ETEC,LT+STh,Chile
1895 b 1,GCA_009868875.1,L6,ETEC,STh,Chile
1964 c,GCA_009868855.1,,ETEC,STp,Chile
199900_1,GCA_000356125.1,,ETEC,LT,Bangladesh
2001 a-1,GCA_009868835.1,L6,ETEC,STh,Chile
2014EL-1343-2,GCA_002741175.1,L4,ETEC,STh,ND
2014EL-1345-2,GCA_002741435.1,L7,ETEC,STp,USA
2014EL-1346-6,GCA_002741195.1,L2,ETEC,LT+STh,USA
201600_1,GCA_000356745.2,,ETEC,LT+STh,Bangladesh
2057 a,GCA_009868815.1,L6,ETEC,STh,Chile
2064 a,GCA_009868795.1,L6,ETEC,STh,Chile
2112 a,GCA_009868775.1,L6,ETEC,STh,Chile
2116 a,GCA_009868765.1,L6,ETEC,STh,Chile
214-4,GCA_003956245.1,L9,ETEC,STp,Mexico
2184 a 2,GCA_009868735.1,L6,ETEC,STh,Chile
2379 a,GCA_009868715.1,L1,ETEC,LT+STh,Chile
2407 a,GCA_010272415.1,L17,ETEC,STh,Chile
2422 a,GCA_009868705.1,L6,ETEC,STh,Chile
3148 a,GCA_009868675.1,,ETEC,LT,Chile
3232 c,GCA_009868645.1,,ETEC,LT,Chile
3310 a,GCA_009868655.1,,ETEC,STp,Chile
3382 a 1,GCA_009868615.1,,ETEC,LT+STp+STh,Chile
3408 a,GCA_009868605.1,,ETEC,STp,Chile
3655 c,GCA_009868595.1,L2,ETEC,LT+STh,Chile
3775 a 1,GCA_009868585.1,L1,ETEC,LT+STh,Chile
3794 a,GCA_009868535.1,L1,ETEC,LT+STh,Chile
3805 a,GCA_009868525.1,L1,ETEC,LT+STh,Chile
3893 a 1,GCA_009868505.1,L1,ETEC,LT+STh,Chile
4056 a 1,GCA_009868475.1,,ETEC,LT,Chile
4152 a-1,GCA_009868455.1,L6,ETEC,STh,Chile
4231 b,GCA_009868435.1,L1,ETEC,LT+STh,Chile
4273 a,GCA_009868415.1,L1,ETEC,LT+STh,Chile
4694 a,GCA_009868395.1,L2,ETEC,LT+STh,Chile
4695 c,GCA_009868375.1,,ETEC,LT+STp+STh,Chile
4730 a,GCA_009868355.1,L2,ETEC,LT+STh,Chile
5122 c,GCA_009868335.1,L2,ETEC,LT+STh,Chile
5409 b,GCA_009868315.1,L2,ETEC,LT+STh,Chile
7911 a,GCA_009868305.1,,ETEC,STp+STh,Chile
8979 c,GCA_009868285.1,L1,ETEC,LT+STh,Chile
90-9269,GCA_002764155.1,,ETEC,LT+STh,ND
90-9272,GCA_002741215.1,,ETEC,eltB+STh,Bangladesh
90-9276,GCA_002741235.1,L3,ETEC,LT,Bangladesh
90-9280,GCA_002741255.1,L3,ETEC,LT,Bangladesh
90-9281,GCA_002741455.1,,ETEC,STh,Bangladesh
9244 a,GCA_009868255.1,L2,ETEC,LT+STh,Chile
937 a,GCA_009868235.1,L6,ETEC,STh,Chile
9413 c,GCA_009868215.1,L1,ETEC,LT+STh,Chile
9468 a,GCA_009868195.1,L1,ETEC,LT+STh,Chile
9569 b,GCA_009868175.1,L1,ETEC,LT+STh,Chile
9721 a 1,GCA_009868155.1,,ETEC,LT,Chile
9807 a,GCA_009868135.1,L1,ETEC,LT+STh,Chile
9887 c,GCA_009868125.1,L2,ETEC,LT+STh,Chile
9976 a,GCA_009868105.1,L6,ETEC,STh,Chile
9982 a,GCA_009868085.1,L1,ETEC,LT+STh,Chile
a102,GCA_009868055.1,L7,ETEC,STp,Chile
A103,GCA_009868045.1,L6,ETEC,STh,Chile
a104,GCA_009868015.1,,ETEC,LT+STp+STh,Chile
A106,GCA_009867995.1,L6,ETEC,STh,Chile
a108,GCA_009867975.1,,ETEC,STh,Chile
a22,GCA_009867955.1,L1,ETEC,LT+STh,Chile
a24,GCA_009867935.1,,ETEC,LT+STh,Chile
a25,GCA_009867905.1,L4,ETEC,STh,Chile
a26,GCA_009867925.1,,ETEC,LT,Chile
a33,GCA_009867875.1,L4,ETEC,STh,Chile
a37,GCA_009867885.1,L4,ETEC,LT,Chile
a39,GCA_009867815.1,,ETEC,LT,Chile
a4,GCA_009867825.1,L2,ETEC,LT+STh,Chile
a40,GCA_009867835.1,L4,ETEC,STh,Chile
A44,GCA_009867785.1,L6,ETEC,STh,Chile
a47,GCA_009867745.1,,ETEC,LT+STh,Chile
a57,GCA_009867715.1,L6,ETEC,STh,Chile
a59,GCA_009867705.1,,ETEC,LT,Chile
a63,GCA_009867685.1,L4,ETEC,STh,Chile
a67,GCA_009867675.1,L1,ETEC,LT+STh,Chile
a7,GCA_009867655.1,L4,ETEC,STh,Chile
a72,GCA_009867615.1,L1,ETEC,LT+STh,Chile
a73,GCA_009867625.1,L2,ETEC,LT+STh,Chile
a74,GCA_009867595.1,,ETEC,LT+STh,Chile
a82,GCA_009867585.1,L1,ETEC,LT+STh,Chile
a85,GCA_009867575.1,L2,ETEC,LT+STh,Chile
a91,GCA_009867485.1,L4,ETEC,STh,Chile
a92,GCA_009867525.1,L4,ETEC,LT,Chile
a93,GCA_009867465.1,L4,ETEC,STh,Chile
ATCC 43886 or E2539C1,GCA_002741295.1,L4,ETEC,LT,NA
ATCC 43896 (or TX1) ,GCA_002741355.1,L3,ETEC,STh,ND
B4103-1,GCA_002741475.1,,ETEC,STp,USA
B7A,GCA_000167815.1,L8,ETEC,LT+STp+STh,ND
BCE001_MS16,GCA_000355495.2,,ETEC,LT,Bangladesh
BCE002_MS12,GCA_000354295.1,L5,ETEC,LT,Bangladesh
BCE006_MS_23,GCA_000356885.2,L1,ETEC,LT+STh,Bangladesh
BCE007_MS_11,GCA_000356705.1,L1,ETEC,LT+STh,Bangladesh
BCE008_MS_13,GCA_000356725.1,,ETEC,STp,Bangladesh
BCE011_MS11,GCA_000356285.2,,ETEC,STh,Bangladesh
BCE019_MS_13,GCA_000354315.2,L1,ETEC,LT+STh,Bangladesh
BCE030_MS_09,GCA_000356385.1,L1,ETEC,LT+STh,Bangladesh
BCE032_MS_12,GCA_000356405.2,L1,ETEC,LT+STh,Bangladesh
BCE034_MS_14,GCA_000354335.2,L3,ETEC,STh,Bangladesh
C_34666,GCA_000354355.2,,ETEC,LT+STh,Bangladesh
c13,GCA_009867455.1,,ETEC,LT+STh,Chile
c14,GCA_009867415.1,,ETEC,STh,Chile
c3,GCA_009867375.1,L2,ETEC,LT+STh,Chile
c6,GCA_009867385.1,,ETEC,STh,Chile
c7,GCA_009867365.1,L1,ETEC,LT+STh,Chile
c8,GCA_009867285.1,L1,ETEC,LT+STh,Chile
D181,GCA_002741275.1,,ETEC,LT+STp,Jordan
E275 a,GCA_009867275.1,,ETEC,LT+STp,Chile
Envira 8/11,GCA_000355215.2,L5,ETEC,LT+STh,Brazil
ENVIRA_10_1,GCA_000355195.2,L5,ETEC,LT+STh,Brazil
F5176C6,GCA_002764175.1,L5,ETEC,LT+STh,USA
F5505-C1,GCA_002741315.1,L4,ETEC,LT,ND
F5656C1,GCA_002741335.1,L2,ETEC,LT+STh,ND
F6326-C1,GCA_002741495.1,L7,ETEC,STp,ND
F6699,GCA_002741515.1,L1,ETEC,LT+STh,USA
F8111-1SC3,GCA_002741535.1,L7,ETEC,STp,USA
F9792,GCA_002741555.1,L7,ETEC,STp,ND
Jurua 18/11,GCA_000355235.2,L16,ETEC,LT,Brazil
Jurua_20_10,GCA_000355255.2,L3,ETEC,LT,Brazil
M9682-C1 ,GCA_002741575.1,L2,ETEC,LT+STh,USA
MP020980_1,GCA_000358145.2,,ETEC,STh,Bangladesh
MP021017_1,GCA_000355515.2,,ETEC,STp,Bangladesh
MP021017_10,GCA_000354375.2,,ETEC,STp,Bangladesh
MP021017_11,GCA_000354415.2,,ETEC,STp,Bangladesh
MP021017_12,GCA_000354395.1,,ETEC,STp,Bangladesh
MP021017_2,GCA_000354435.2,,ETEC,STp,Bangladesh
MP021017_3,GCA_000354475.2,,ETEC,STp,Bangladesh
MP021017_4,GCA_000354495.2,,ETEC,STp,Bangladesh
MP021017_5,GCA_000354515.2,,ETEC,STp,Bangladesh
MP021017_6,GCA_000354535.2,,ETEC,STp,Bangladesh
MP021017_9,GCA_000354555.2,,ETEC,STp,Bangladesh
MP021552_11,GCA_000354575.2,,ETEC,LT+STh,Bangladesh
MP021552_12,GCA_000354595.1,,ETEC,LT+STh,Bangladesh
MP021552_7,GCA_000354615.2,,ETEC,LT+STh,Bangladesh
MP021552_8,GCA_000354735.2,,ETEC,LT+STh,Bangladesh
MP021561_2,GCA_000354795.2,,ETEC,STh,Bangladesh
MP021561_3,GCA_000356425.2,,ETEC,LT+STh,Bangladesh
MP021566_1,GCA_000354855.1,L1,ETEC,LT+STh,Bangladesh
P0298942_1,GCA_000356165.2,,ETEC,LT+STp,Bangladesh
P0298942_10,GCA_000356525.2,,ETEC,LT+STp,Bangladesh
P0298942_11,GCA_000357725.1,,ETEC,LT+STp,Bangladesh
P0298942_12,GCA_000358915.1,,ETEC,LT+STp,Bangladesh
P0298942_14,GCA_000358815.1,,ETEC,LT+STp,Bangladesh
P0298942_15,GCA_000357385.2,,ETEC,LT+STp,Bangladesh
P0298942_3,GCA_000357445.2,,ETEC,LT+STp,Bangladesh
P0298942_4,GCA_000357065.2,,ETEC,LT+STp,Bangladesh
P0298942_6,GCA_000357425.2,,ETEC,LT+STp,Bangladesh
P0298942_7,GCA_000357545.2,,ETEC,LT+STp,Bangladesh
P0299438_10,GCA_000357585.2,,ETEC,LT+STh,Bangladesh
P0299438_11,GCA_000356985.2,,ETEC,STh,Bangladesh
P0299438_2,GCA_000356645.2,,ETEC,STh,Bangladesh
P0299438_3,GCA_000357005.2,,ETEC,STh,Bangladesh
P0299438_4,GCA_000357025.2,,ETEC,LT+STh,Bangladesh
P0299438_5,GCA_000357045.2,,ETEC,STh,Bangladesh
P0299438_6,GCA_000357225.2,,ETEC,STh,Bangladesh
P0299438_7,GCA_000357245.1,,ETEC,STh,Bangladesh
P0299438_8,GCA_000357265.2,,ETEC,STh,Bangladesh
P0299438_9,GCA_000357285.2,,ETEC,STh,Bangladesh
P0299483_3,GCA_000357125.1,,ETEC,STh,Bangladesh
P02997067_6,GCA_000357145.2,,ETEC,LT+STh,Bangladesh
P0299917_1,GCA_000356665.2,,ETEC,LT+STh,Bangladesh
P0299917_10,GCA_000357165.1,,ETEC,LT+STh,Bangladesh
P0299917_2,GCA_000357185.2,,ETEC,LT+STh,Bangladesh
P0299917_3,GCA_000357205.2,,ETEC,LT,Bangladesh
P0299917_4,GCA_000357305.2,,ETEC,LT+STh,Bangladesh
P0299917_5,GCA_000357325.1,,ETEC,LT+STh,Bangladesh
P0299917_6,GCA_000357345.2,,ETEC,LT+STh,Bangladesh
P0299917_7,GCA_000357365.2,,ETEC,LT+STh,Bangladesh
P0299917_8,GCA_000358795.2,,ETEC,LT+STh,Bangladesh
P0299917_9,GCA_000357505.2,,ETEC,LT+STh,Bangladesh
P0301867_1,GCA_000355315.2,L6,ETEC,STh,Bangladesh
P0301867_11,GCA_000357525.2,L6,ETEC,STh,Bangladesh
P0301867_2,GCA_000356025.2,L6,ETEC,STh,Bangladesh
P0301867_3,GCA_000358835.2,L6,ETEC,STh,Bangladesh
P0301867_4,GCA_000356005.2,L6,ETEC,STh,Bangladesh
P0301867_5,GCA_000358855.2,L6,ETEC,STh,Bangladesh
P0301867_7,GCA_000358775.2,L6,ETEC,STh,Bangladesh
P0301867_8,GCA_000357085.1,L6,ETEC,STh,Bangladesh
P0302293_10,GCA_000356765.2,,ETEC,eltB+STh,Bangladesh
P0302293_2,GCA_000356545.1,,ETEC,LT+STh,Bangladesh
P0302293_4,GCA_000356785.2,,ETEC,LT+STh,Bangladesh
P0302293_6,GCA_000356945.1,,ETEC,LT+STh,Bangladesh
P0302293_7,GCA_000357665.2,,ETEC,LT+STh,Bangladesh
P0302293_8,GCA_000356965.1,,ETEC,LT+STh,Bangladesh
P0302293_9,GCA_000358165.2,,ETEC,LT+STh,Bangladesh
P0302308_1,GCA_000355075.2,,ETEC,LT+STh,Bangladesh
P0302308_10,GCA_000358875.1,,ETEC,LT+STh,Bangladesh
P0302308_11,GCA_000357605.2,,ETEC,LT+STh,Bangladesh
P0302308_12,GCA_000358735.1,,ETEC,LT+STh,Bangladesh
P0302308_13,GCA_000358975.2,,ETEC,LT+STh,Bangladesh
P0302308_14,GCA_000358935.2,,ETEC,LT+STh,Bangladesh
P0302308_2,GCA_000357765.2,,ETEC,LT+STh,Bangladesh
P0302308_3,GCA_000357785.2,,ETEC,LT+STh,Bangladesh
P0302308_4,GCA_000357805.1,,ETEC,LT+STh,Bangladesh
P0302308_5,GCA_000357825.2,,ETEC,LT+STh,Bangladesh
P0304777_1,GCA_000355095.2,,ETEC,LT,Bangladesh
P0304777_10,GCA_000358185.2,,ETEC,LT,Bangladesh
P0304777_11,GCA_000358205.2,,ETEC,LT,Bangladesh
P0304777_12,GCA_000358225.2,,ETEC,LT,Bangladesh
P0304777_13,GCA_000358245.2,,ETEC,LT,Bangladesh
P0304777_14,GCA_000358265.2,,ETEC,LT,Bangladesh
P0304777_15,GCA_000358285.2,,ETEC,LT,Bangladesh
P0304777_2,GCA_000400895.2,,ETEC,LT,Bangladesh
P0304777_3,GCA_000358315.1,,ETEC,LT,Bangladesh
P0304777_4,GCA_000358355.2,,ETEC,LT,Bangladesh
P0304777_5,GCA_000358335.2,,ETEC,LT,Bangladesh
P0304777_7,GCA_000358375.1,,ETEC,LT,Bangladesh
P0304777_8,GCA_000358395.2,,ETEC,LT,Bangladesh
P0304777_9,GCA_000358415.2,,ETEC,LT,Bangladesh
P0304816_1,GCA_000356565.1,,ETEC,STh,Bangladesh
P0304816_10,GCA_000358435.2,,ETEC,STh,Bangladesh
P0304816_11,GCA_000358455.2,,ETEC,STh,Bangladesh
P0304816_12,GCA_000358495.2,,ETEC,STh,Bangladesh
P0304816_13,GCA_000358475.1,,ETEC,STh,Bangladesh
P0304816_14,GCA_000358995.1,,ETEC,STh,Bangladesh
P0304816_15,GCA_000358515.2,,ETEC,STh,Bangladesh
P0304816_2,GCA_000358535.2,,ETEC,STh,Bangladesh
P0304816_3,GCA_000359015.2,,ETEC,STh,Bangladesh
P0304816_4,GCA_000359035.2,,ETEC,STh,Bangladesh
P0304816_5,GCA_000358955.2,,ETEC,STh,Bangladesh
P0304816_6,GCA_000357845.2,,ETEC,STh,Bangladesh
P0304816_7,GCA_000357865.2,,ETEC,STh,Bangladesh
P0304816_8,GCA_000357885.2,,ETEC,STh,Bangladesh
P0304816_9,GCA_000357905.2,,ETEC,STh,Bangladesh
P0305260_1,GCA_000356585.2,,ETEC,STh,Bangladesh
P0305260_10,GCA_000357925.2,,ETEC,STh,Bangladesh
P0305260_11,GCA_000357945.2,,ETEC,STh,Bangladesh
P0305260_12,GCA_000357965.2,,ETEC,STh,Bangladesh
P0305260_13,GCA_000357985.2,,ETEC,STh,Bangladesh
P0305260_15,GCA_000358005.2,,ETEC,STh,Bangladesh
P0305260_2,GCA_000357705.2,,ETEC,STh,Bangladesh
P0305260_3,GCA_000358025.2,,ETEC,STh,Bangladesh
P0305260_4,GCA_000358045.2,,ETEC,STh,Bangladesh
P0305260_5,GCA_000358065.2,,ETEC,STh,Bangladesh
P0305260_6,GCA_000358085.2,,ETEC,STh,Bangladesh
P0305260_7,GCA_000358105.2,,ETEC,STh,Bangladesh
P0305260_8,GCA_000358125.1,,ETEC,STh,Bangladesh
P0305260_9,GCA_000356825.2,,ETEC,STh,Bangladesh
P0305293_2,GCA_000358635.2,L5,ETEC,LT+STh,Bangladesh
P0305293-1,GCA_000356605.2,L5,ETEC,LT+STh,Bangladesh
P0305293-10,GCA_000358555.1,L5,ETEC,LT+STh,Bangladesh
P0305293-11,GCA_000358575.2,L5,ETEC,LT+STh,Bangladesh
P0305293-12,GCA_000358595.2,L5,ETEC,LT+STh,Bangladesh
P0305293-13,GCA_000356865.2,L5,ETEC,STh,Bangladesh
P0305293-14,GCA_000357485.2,L5,ETEC,LT+STh,Bangladesh
P0305293-15,GCA_000358615.2,L5,ETEC,LT+STh,Bangladesh
P0305293-3,GCA_000358655.2,L5,ETEC,LT+STh,Bangladesh
P0305293-4,GCA_000358675.2,L5,ETEC,LT+STh,Bangladesh
P0305293-5,GCA_000359055.2,L5,ETEC,LT+STh,Bangladesh
P0305293-6,GCA_000359075.1,L5,ETEC,STh,Bangladesh
P0305293-7,GCA_000359095.2,L5,ETEC,LT+STh,Bangladesh
P0305293-8,GCA_000358695.2,L5,ETEC,LT+STh,Bangladesh
P0305293-9,GCA_000358715.2,L5,ETEC,LT,Bangladesh
ThroopD,GCA_000355115.2,L16,ETEC,LT+STh,USA
TW10590,GCA_003980305.1,L17,ETEC,STh,ND
TW10598,GCA_000166535.3,L2,ETEC,LT,Guinea-Bissau
TW10722,GCA_000166555.2,L5,ETEC,STh,Guinea-Bissau
TW10828,GCA_000166575.2,L3,ETEC,LT,Guinea-Bissau
TW11681,GCA_000166595.2,L6,ETEC,STh,Guinea-Bissau
TW14425,GCA_000166615.2,L16,ETEC,STh,Guinea-Bissau
